scenario_key,importer,commodity,year,shock_rank,baseline_imports,supplier_count,largest_supplier_share,top3_supplier_share,top5_supplier_share,HHI,entropy,normalized_entropy,import_dependence,calorie_share,protein_share,lost_supply,shock_loss_share,remaining_import_share,replacement_rate,total_replacement,tier1_replacement,tier2_replacement,tier3_replacement,tier1_replacement_share,tier2_replacement_share,tier3_replacement_share,unreplaced_supply,unreplaced_loss_share,residual_import_share,new_origin_share,new_origin_required,historical_supplier_required,type,resilience_profile,capacity_status
150_Sugar_2013_R1,150,Sugar,2013,1,23679.0,20.0,0.4583808437856328,0.7225811900840405,0.8543435111280034,0.2626270828744497,1.77221697948325,0.5915805611630234,0.0717692163830185,0.1058830114089946,0.0004582951420714,10854.0,0.4583808437856328,0.5416191562143672,1.0,10854.0,10854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2014_R1,150,Sugar,2014,1,126629.84,29.0,0.2164616175776578,0.6261991644307534,0.9062263681293444,0.1720220920479798,1.9262903824202264,0.5720585537113215,0.1032328542655241,0.1046748418025494,0.0004610419548178,27410.5,0.2164616175776578,0.7835383824223422,1.0,27410.5,27410.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2015_R1,150,Sugar,2015,1,216563.38,30.0,0.4465750396027251,0.6922901738973597,0.8676411496717495,0.2493580610374918,1.79012402500527,0.5263217108941914,0.0797757504004457,0.1028208160851567,0.0004586735161911,96711.8,0.4465750396027251,0.553424960397275,1.0,96711.8,96711.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2016_R1,150,Sugar,2016,1,233016.82,36.0,0.4220320232676765,0.6828657690891154,0.8770513218745324,0.235411771061156,1.819325154690345,0.5076923509923367,0.0514877376493038,0.1022993594852268,0.0004575821359934,98340.56,0.4220320232676765,0.5779679767323235,1.0,98340.56,98340.56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2017_R1,150,Sugar,2017,1,35529.81,46.0,0.4229710206725001,0.7072781982228443,0.8368848580952162,0.2330167778804423,1.943731901092553,0.5076818902065302,-0.0323359244666879,0.1014057523008028,0.0004556639023056,15028.08,0.4229710206725001,0.5770289793274999,1.0,15028.08,15028.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2018_R1,150,Sugar,2018,1,32847.130000000005,48.0,0.5096679679472758,0.6969281638913354,0.8172357828522613,0.2899942225497627,1.8591043064247832,0.4802396726975378,-0.1025935106737208,0.0968927301055354,0.0004537205081669,16741.13,0.5096679679472758,0.4903320320527242,1.0,16741.13,16741.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2019_R1,150,Sugar,2019,1,77745.88,53.0,0.6491426941208974,0.8412838082223777,0.9128780843435046,0.4482636962419208,1.3647135233813594,0.3437312804942808,0.0135796562764508,0.0965784452245349,0.0004508159769182,50468.17,0.6491426941208974,0.3508573058791026,1.0,50468.17,50468.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2020_R1,150,Sugar,2020,1,43487.71,57.0,0.4487394254606647,0.7672691893870704,0.872472935456937,0.2793982472062907,1.7519761154441569,0.4333301754994839,-0.0136288752433727,0.0938656856715136,0.00044927666457,19514.65,0.4487394254606647,0.5512605745393353,1.0,19514.65,19514.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2021_R1,150,Sugar,2021,1,34611.81,61.0,0.3416088323609774,0.7116524677559481,0.8703081404873076,0.2091251968845675,1.9425351982028405,0.4725358311604339,0.0212175437315122,0.0960525858976287,0.0005370569280343,11823.7,0.3416088323609774,0.6583911676390226,1.0,11823.7,11823.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2022_R1,150,Sugar,2022,1,104759.3,65.0,0.3326742351275734,0.8071552597239575,0.952961121351517,0.2394765251424098,1.672673403031773,0.4006991433436388,0.0665945945945945,0.0966853528819893,0.0006227758007117,34850.72,0.3326742351275734,0.6673257648724267,1.0,34850.72,34850.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sugar_2023_R1,150,Sugar,2023,1,104587.83,67.0,0.3470767105503575,0.8412561958690603,0.9544984344736858,0.2605647277864465,1.5981075127544655,0.3800771322461012,0.0916982210473672,0.0972010921728566,0.0007949125596184,36300.0,0.3470767105503575,0.6529232894496424,1.0,36300.0,36300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2010_R1,150,Sunflower Oil,2010,1,298951.0,21.0,0.4674879829804884,0.7817067010981732,0.9151666995594594,0.2835331326729066,1.6440922479833768,0.5400164661662884,-0.2394757131842713,0.0393903972775024,0.0,139756.0,0.4674879829804884,0.5325120170195116,,,,,,,,,139756.0,0.46748798298048844,0.5325120170195116,,0,0,capacity_history_insufficient,,capacity_history_insufficient
150_Sunflower Oil_2011_R1,150,Sunflower Oil,2011,1,330925.0,21.0,0.3464380146558888,0.6991946815743748,0.8860194908211829,0.2020604925645581,1.9018119000717548,0.6246667380431122,-0.4204829308909242,0.037770693893875,0.0,114645.0,0.3464380146558888,0.6535619853441113,1.0,114645.0,98266.0,0.0,16379.0,0.8571328884818352,0.0,0.14286711151816478,0.0,0.0,1.0,0.1428671115181647,1,1,Type C,New-origin dependent,capacity_available
150_Sunflower Oil_2012_R1,150,Sunflower Oil,2012,1,389642.0,21.0,0.2626667556372259,0.6309715071783841,0.9010168308344582,0.1788681423511738,1.877846117396884,0.6167949672924944,-0.6958488127927637,0.0393489109704728,0.0,102346.0,0.2626667556372259,0.737333244362774,1.0,102346.0,102346.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2013_R1,150,Sunflower Oil,2013,1,564312.0,27.0,0.2587575667361317,0.5890606614780474,0.7917800791051754,0.1563035422870128,2.13467931319628,0.6476896157133634,-0.6513940975052992,0.0408461450088226,0.0,146020.0,0.2587575667361317,0.7412424332638683,1.0,146020.0,146020.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2014_R1,150,Sunflower Oil,2014,1,484472.47,30.0,0.3200400633703707,0.7309038633299432,0.8607170186574274,0.2162926689920674,1.86692774123042,0.5489030866882703,-0.8319924278277331,0.0432017213301294,0.0,155050.6,0.3200400633703707,0.6799599366296293,1.0,155050.6,155050.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2015_R1,150,Sunflower Oil,2015,1,475685.98,30.0,0.3253488782662881,0.7123988182287817,0.8520266458136938,0.2182246821533847,1.8815592051319487,0.5532049434344901,-0.8144224196855776,0.0430544056771141,0.0,154763.9,0.3253488782662881,0.6746511217337119,1.0,154763.9,154763.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2016_R1,150,Sunflower Oil,2016,1,404851.71,30.0,0.6478089224323641,0.8372407022808425,0.9551698818315476,0.4457530160652428,1.2875887632974117,0.3785692562976662,-0.9852692177446664,0.0440981138758523,0.0,262266.55,0.6478089224323641,0.3521910775676359,1.0,262266.55,262266.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2017_R1,150,Sunflower Oil,2017,1,615808.82,51.0,0.700718544433969,0.8530106470381504,0.955783484880908,0.5084856273714444,1.1669253845541692,0.2967897087912358,-1.0617455896007428,0.0443146957533586,0.0,431508.66,0.700718544433969,0.299281455566031,1.0,431508.66,431508.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2018_R1,150,Sunflower Oil,2018,1,490163.32,43.0,0.5498194560947564,0.7736639289941156,0.8713467176613704,0.3354147704459195,1.6227919307441785,0.4314558866392401,-1.112474437627812,0.0456565834729694,0.0,269501.33,0.5498194560947564,0.4501805439052436,1.0,269501.33,269501.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2019_R1,150,Sunflower Oil,2019,1,820291.2300000001,45.0,0.7470971376836492,0.8655480566334957,0.9248149221344224,0.568245825813018,1.1185601056573522,0.2938427319635689,-1.1475881929445644,0.044679766361266,0.0,612837.23,0.7470971376836492,0.2529028623163508,1.0,612837.23,612837.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2020_R1,150,Sunflower Oil,2020,1,885606.55,44.0,0.7673731410410187,0.887657809215616,0.945606522444984,0.5985025719414113,1.0154948536531962,0.2683519992103892,-1.1806841046277663,0.0469763609567023,0.0,679590.68,0.7673731410410187,0.2326268589589812,1.0,679590.68,679590.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2021_R1,150,Sunflower Oil,2021,1,773943.54,61.0,0.7166901993910305,0.8612045653872891,0.9426447179855004,0.5289025442931311,1.1628837257077442,0.2828799335932915,-0.902197504069452,0.0454484961405376,0.0,554677.75,0.7166901993910305,0.2833098006089695,1.0,554677.75,554677.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2022_R1,150,Sunflower Oil,2022,1,657832.77,73.0,0.3648231905503886,0.6161232436018655,0.764021120443726,0.1858127093179255,2.1352939919221066,0.4976842273447923,-0.6122584943371085,0.0488716400747448,0.0,239992.65,0.3648231905503886,0.6351768094496113,1.0,239992.65,239992.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Sunflower Oil_2023_R1,150,Sunflower Oil,2023,1,605937.6,66.0,0.4090039139343721,0.7590125616895204,0.9106146738542054,0.2494398003814885,1.7473398473130506,0.4170605825309387,-0.9631963984243106,0.0468471101255196,0.0,247830.85,0.4090039139343721,0.5909960860656278,1.0,247830.85,247830.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2010_R1,150,Wheat,2010,1,5262086.0,26.0,0.4914313449077039,0.8871770624805447,0.9716960156105392,0.3347754677051031,1.3834598784952732,0.4246221259408709,-0.1154302186446209,0.2371177036324628,0.2294931720282284,2585954.0,0.4914313449077039,0.5085686550922961,,,,,,,,,2585954.0,0.4914313449077039,0.5085686550922961,,0,0,capacity_history_insufficient,,capacity_history_insufficient
150_Wheat_2011_R1,150,Wheat,2011,1,3906389.0,31.0,0.3450675291170439,0.8247929225686433,0.905910804069948,0.2443279874865514,1.7423408980511106,0.5073813017635683,-0.1029568675213007,0.2332055097455683,0.226989365603227,1347968.0,0.3450675291170439,0.654932470882956,1.0,1347968.0,1347968.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2012_R1,150,Wheat,2012,1,3689628.0,31.0,0.4158665860081287,0.7968429337591756,0.8894159519604683,0.2672518237468485,1.7563113569894122,0.5114495926762587,-0.1182586980583741,0.236305700566254,0.2287964828723209,1534393.0,0.4158665860081287,0.5841334139918712,1.0,1534393.0,1534393.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2013_R1,150,Wheat,2013,1,3576139.0,31.0,0.464938303572652,0.8078156358016284,0.913591445970081,0.3017879711719965,1.6229737004908775,0.4726207769123614,-0.1475729860096161,0.2360539548530204,0.2286892758936755,1662684.0,0.464938303572652,0.535061696427348,1.0,1662684.0,1662684.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2014_R1,150,Wheat,2014,1,4185612.72,33.0,0.4760420596198876,0.8670993335475147,0.934603906689198,0.3381709639238738,1.45015195833151,0.4147429779111639,-0.2484036063443773,0.2391951362965984,0.2323651452282157,1992527.7,0.4760420596198876,0.5239579403801123,1.0,1992527.7,1992527.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2015_R1,150,Wheat,2015,1,5681697.51,37.0,0.4456506168347565,0.7384933274985277,0.8854338850573547,0.2565917529003313,1.8100246169243404,0.5012644044292008,-0.2425444138668158,0.2461383796570077,0.2376846160902669,2532052.0,0.4456506168347565,0.5543493831652435,1.0,2532052.0,2532052.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2016_R1,150,Wheat,2016,1,4798278.88,42.0,0.3965255871080174,0.7391681327201223,0.8657959059686833,0.237376965353515,1.8875264499711064,0.5050008809601547,-0.3033392005305987,0.244797662268662,0.2362038985997986,1902640.35,0.3965255871080174,0.6034744128919827,1.0,1902640.35,1902640.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2017_R1,150,Wheat,2017,1,5183167.63,43.0,0.3254322936107702,0.7323838453590589,0.8188899034315044,0.2068820273562467,2.0099950396008928,0.534402578372316,-0.2641423622534884,0.2440026328471185,0.2355782374920259,1686770.13,0.3254322936107702,0.6745677063892298,1.0,1686770.13,1686770.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2018_R1,150,Wheat,2018,1,5538730.86,43.0,0.5037316021526274,0.8579508501339239,0.949093655726034,0.3229059110358392,1.4829907732569374,0.3942865914177701,-0.3140967823132105,0.2386218655378193,0.2286751361161524,2790033.77,0.5037316021526274,0.4962683978473726,1.0,2790033.77,2790033.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2019_R1,150,Wheat,2019,1,5266196.65,46.0,0.5177932616701657,0.8279610390166496,0.8962335730474477,0.3257242949027595,1.596850442271304,0.4170801798610945,-0.3125006330844889,0.2277890259711884,0.2187359120007213,2726801.14,0.5177932616701657,0.4822067383298343,1.0,2726801.14,2726801.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2020_R1,150,Wheat,2020,1,4296917.45,38.0,0.4412931577263603,0.881147437449607,0.923067663308263,0.3192348683635938,1.4983956772926954,0.411920326144358,-0.3661236598313729,0.2258648501235914,0.2167310629885883,1896200.27,0.4412931577263603,0.5587068422736396,1.0,1896200.27,1896200.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2021_R1,150,Wheat,2021,1,4963009.29,49.0,0.4605370907939606,0.9008780174981296,0.9357127094960564,0.3323755105885314,1.456683066662179,0.3742935066578894,-0.2831436689165827,0.2250957632708798,0.2158073755818116,2285649.86,0.4605370907939606,0.5394629092060395,1.0,2285649.86,2285649.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2022_R1,150,Wheat,2022,1,4069274.17,50.0,0.5117037960605146,0.8591387490609903,0.9285998736231624,0.3404084380399066,1.4866659852819577,0.3800248575274551,-0.1917124735729387,0.2265919218053759,0.2167259786476868,2082263.04,0.5117037960605146,0.4882962039394853,1.0,2082263.04,2082263.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
150_Wheat_2023_R1,150,Wheat,2023,1,3845518.33,58.0,0.3957858471578265,0.8377251422436987,0.9371187732708064,0.3043596778448516,1.537932572361389,0.3787597974819076,-0.2499518869921672,0.2269410278229029,0.2156862745098039,1522001.73,0.3957858471578265,0.6042141528421735,1.0,1522001.73,1522001.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Maize_2010_R1,153,Maize,2010,1,1813.0,4.0,0.7959183673469388,0.998896856039713,0.9999999999999998,0.669085409688987,0.566102900325942,0.4083569234665478,,,,1443.0,0.7959183673469388,0.2040816326530612,,,,,,,,,1443.0,0.7959183673469388,0.20408163265306123,,0,0,capacity_history_insufficient,,capacity_history_insufficient
153_Maize_2011_R1,153,Maize,2011,1,3510.0,4.0,0.8974358974358975,0.9994301994301992,0.9999999999999998,0.8141487487926234,0.3642534450024893,0.262753319365906,,,,3150.0,0.8974358974358975,0.1025641025641025,1.0,3150.0,3150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Maize_2012_R1,153,Maize,2012,1,3409.0,5.0,0.9548254620123204,0.9973599295981228,1.0,0.9130235298501088,0.2136369423874897,0.1327400956178465,,,,3255.0,0.9548254620123204,0.0451745379876796,1.0,3255.0,3255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Maize_2013_R1,153,Maize,2013,1,2798.0,5.0,0.7991422444603288,0.9903502501786988,0.9999999999999998,0.6711515577602912,0.5869625331085592,0.3647003270979506,,,,2236.0,0.7991422444603288,0.2008577555396712,1.0,2236.0,2236.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Maize_2014_R1,153,Maize,2014,1,4483.53,4.0,0.8417117762120473,0.998996326555192,1.0,0.7316944944645626,0.4650724306486911,0.3354788446755215,,,,3773.84,0.8417117762120473,0.1582882237879527,1.0,3773.84,3773.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Maize_2015_R1,153,Maize,2015,1,3311.04,3.0,0.9926911181985116,1.0,1.0,0.9854835661635666,0.044779246853937,0.0407598270252599,,,,3286.84,0.9926911181985116,0.0073088818014882,1.0,3286.84,3286.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Palm Oil_2010_R1,153,Palm Oil,2010,1,142.0,3.0,0.8591549295774648,1.0,1.0,0.756099980162666,0.4344544656180233,0.3954574967887255,,,,122.0,0.8591549295774648,0.1408450704225352,,,,,,,,,122.0,0.8591549295774648,0.14084507042253525,,0,0,capacity_history_insufficient,,capacity_history_insufficient
153_Palm Oil_2011_R1,153,Palm Oil,2011,1,103.0,2.0,0.8058252427184466,1.0,1.0,0.6870581581675934,0.4922200958199518,0.7101234912653349,,,,83.0,0.8058252427184466,0.1941747572815534,1.0,83.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,Type C,New-origin dependent,capacity_available
153_Palm Oil_2012_R1,153,Palm Oil,2012,1,132.0,3.0,0.8484848484848485,1.0,1.0,0.740702479338843,0.4554063605468784,0.4145287334251332,,,,112.0,0.8484848484848485,0.1515151515151515,1.0,112.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Palm Oil_2013_R1,153,Palm Oil,2013,1,93.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,93.0,1.0,0.0,1.0,93.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,Type B,Historically recoverable,capacity_available
153_Palm Oil_2014_R1,153,Palm Oil,2014,1,111.23,4.0,0.9794120291288322,0.9996403847882764,1.0,0.95950243874674,0.1135792219043012,0.0819300900946812,,,,108.94,0.9794120291288322,0.0205879708711678,1.0,108.94,108.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Palm Oil_2015_R1,153,Palm Oil,2015,1,93.04,2.0,0.9995700773860704,0.9999999999999998,0.9999999999999998,0.9991405244390488,0.0037625495876862,0.0054282116312537,,,,93.0,0.9995700773860704,0.0004299226139296,1.0,93.0,0.0,93.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,Type B,Historically recoverable,capacity_available
153_Rice_2013_R1,153,Rice,2013,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,Type C,New-origin dependent,capacity_available
153_Sugar_2010_R1,153,Sugar,2010,1,718.0,3.0,0.7632311977715878,1.0,1.0,0.6127862136389383,0.7018747471470246,0.6388739270320146,,,,548.0,0.7632311977715878,0.2367688022284122,,,,,,,,,548.0,0.7632311977715878,0.23676880222841223,,0,0,capacity_history_insufficient,,capacity_history_insufficient
153_Sugar_2011_R1,153,Sugar,2011,1,736.0,5.0,0.7975543478260869,0.9796195652173912,1.0,0.6595433601134214,0.6624866586223706,0.4116261046817465,,,,587.0,0.7975543478260869,0.202445652173913,1.0,587.0,587.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Sugar_2012_R1,153,Sugar,2012,1,816.0,8.0,0.7169117647058824,0.9632352941176472,0.9963235294117644,0.5534620098039216,0.8680948575111495,0.4174653819841822,,,,585.0,0.7169117647058824,0.2830882352941176,1.0,585.0,585.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Sugar_2013_R1,153,Sugar,2013,1,709.0,5.0,0.5994358251057827,0.9590973201692524,0.9999999999999998,0.4292642849043428,1.050348328773493,0.6526181101232759,,,,425.0,0.5994358251057827,0.4005641748942172,1.0,425.0,425.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Sugar_2014_R1,153,Sugar,2014,1,608.11,12.0,0.6277318248343228,0.982930719771094,0.9974840078275312,0.4582246749019827,0.9916377438481662,0.3990643849469225,,,,381.73,0.6277318248343228,0.3722681751656772,1.0,381.73,381.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
153_Sugar_2015_R1,153,Sugar,2015,1,556.41,13.0,0.4650707212307471,0.9880304092306034,0.9993709674520588,0.3807947277448529,1.0621269459369076,0.4140927550273612,,,,258.77,0.4650707212307471,0.5349292787692529,1.0,258.77,258.77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,Type A,Existing-network resilient,capacity_available
